directive,input_text,output_text
pluralize,GIZMOFLAKE DISPENSERS,GIZMOFLAKE DISPENSERS  
singularize,GIZMOFLAKE DISPENSER,GIZMOFLAKE DISPENSER  
pluralize,SHREK-APPROVED TOOTHBRUSHES,SHREK-APPROVED TOOTHBRUSHES  
singularize,SHREK-APPROVED TOOTHBRUSH,SHREK-APPROVED TOOTHBRUSH  
pluralize,ELONJET ROCKET MUGS,ELONJET ROCKET MUGS  
singularize,ELONJET ROCKET MUG,ELONJET ROCKET MUG  
pluralize,KANYE-STYLE LAMPHATS,KANYE-STYLE LAMPHATS  
singularize,KANYE-STYLE LAMPHAT,KANYE-STYLE LAMPHAT  
pluralize,PIZZA-GOD TONGS,PIZZA-GOD TONGS  
singularize,PIZZA-GOD TONG,PIZZA-GOD TONG  
pluralize,GOBLIN-MADE VACUUM CLEANERS,GOBLIN-MADE VACUUM CLEANERS  
singularize,GOBLIN-MADE VACUUM CLEANER,GOBLIN-MADE VACUUM CLEANER  
pluralize,NIKE-SWOOSH SNACK BOXES,NIKE-SWOOSH SNACK BOXES  
singularize,NIKE-SWOOSH SNACK BOX,NIKE-SWOOSH SNACK BOX  
pluralize,WENDY'S FROSTY DISPENSERS,WENDY'S FROSTY DISPENSERS  
singularize,WENDY'S FROSTY DISPENSER,WENDY'S FROSTY DISPENSER  
pluralize,JERRY-SEINFELD COASTER SETS,JERRY-SEINFELD COASTER SETS  
singularize,JERRY-SEINFELD COASTER SET,JERRY-SEINFELD COASTER SET  
pluralize,MARIO-BRAND MUSTACHE COMBS,MARIO-BRAND MUSTACHE COMBS  
singularize,MARIO-BRAND MUSTACHE COMB,MARIO-BRAND MUSTACHE COMB  
pluralize,TESLA-GRADE ELECTRIC KNIVES,TESLA-GRADE ELECTRIC KNIVES  
singularize,TESLA-GRADE ELECTRIC KNIFE,TESLA-GRADE ELECTRIC KNIFE  
pluralize,BEZOS-PROOF PARCEL OPENERS,BEZOS-PROOF PARCEL OPENERS  
singularize,BEZOS-PROOF PARCEL OPENER,BEZOS-PROOF PARCEL OPENER  
pluralize,BARBIECORE FLUFF PILLOWS,BARBIECORE FLUFF PILLOWS  
singularize,BARBIECORE FLUFF PILLOW,BARBIECORE FLUFF PILLOW  
pluralize,SPIDERMAN-THEMED PAPER TOWELS,SPIDERMAN-THEMED PAPER TOWELS  
singularize,SPIDERMAN-THEMED PAPER TOWEL,SPIDERMAN-THEMED PAPER TOWEL  
pluralize,DUNGEON-MASTER DICE TRAYS,DUNGEON-MASTER DICE TRAYS  
singularize,DUNGEON-MASTER DICE TRAY,DUNGEON-MASTER DICE TRAY  
pluralize,MOONWALKER BREAD BOXES,MOONWALKER BREAD BOXES  
singularize,MOONWALKER BREAD BOX,MOONWALKER BREAD BOX  
pluralize,HARRY-POTTERED TEA KETTLES,HARRY-POTTERED TEA KETTLES  
singularize,HARRY-POTTERED TEA KETTLE,HARRY-POTTERED TEA KETTLE  
pluralize,GUCCI-BRANDED TOASTER OVENS,GUCCI-BRANDED TOASTER OVENS  
singularize,GUCCI-BRANDED TOASTER OVEN,GUCCI-BRANDED TOASTER OVEN  
pluralize,DISNEY-MAGIC SPOON RACKS,DISNEY-MAGIC SPOON RACKS  
singularize,DISNEY-MAGIC SPOON RACK,DISNEY-MAGIC SPOON RACK  
pluralize,OPRAH-LEVEL CUP HOLDERS,OPRAH-LEVEL CUP HOLDERS  
singularize,OPRAH-LEVEL CUP HOLDER,OPRAH-LEVEL CUP HOLDER  
pluralize,SIMPSONS-THEMED BLENDER LIDS,SIMPSONS-THEMED BLENDER LIDS  
singularize,SIMPSONS-THEMED BLENDER LID,SIMPSONS-THEMED BLENDER LID  
pluralize,attorneys general,attorneys general  
singularize,attorney general,attorney general  
pluralize,courts martial,courts martial  
singularize,court martial,court martial  
pluralize,passersby,passersby  
singularize,passerby,passerby  
pluralize,notaries public,notaries public  
singularize,notary public,notary public  
pluralize,heirs apparent,heirs apparent  
singularize,heir apparent,heir apparent  
pluralize,brothers-in-law,brothers-in-law  
singularize,brother-in-law,brother-in-law  
pluralize,sisters-in-law,sisters-in-law  
singularize,sister-in-law,sister-in-law  
pluralize,commanders-in-chief,commanders-in-chief  
singularize,commander-in-chief,commander-in-chief  
pluralize,secretaries of state,secretaries of state  
singularize,secretary of state,secretary of state  
pluralize,editors-in-chief,editors-in-chief  
singularize,editor-in-chief,editor-in-chief  
pluralize,mothers-in-law,mothers-in-law  
singularize,mother-in-law,mother-in-law  
pluralize,fathers-in-law,fathers-in-law  
singularize,father-in-law,father-in-law  
pluralize,chiefs of staff,chiefs of staff  
singularize,chief of staff,chief of staff  
pluralize,sergeants major,sergeants major  
singularize,sergeant major,sergeant major  
pluralize,poets laureate,poets laureate  
singularize,poet laureate,poet laureate  
pluralize,attorneys at law,attorneys at law  
singularize,attorney at law,attorney at law  
pluralize,consuls general,consuls general  
singularize,consul general,consul general  
pluralize,sons-in-law,sons-in-law  
singularize,son-in-law,son-in-law  
pluralize,governors general,governors general  
singularize,governor general,governor general  
pluralize,fury's edge,fury's edges  
singularize,fury's edge,fury's edge  
pluralize,firebringer,firebringers  
singularize,firebringer,firebringer  
pluralize,blaze-shatterer,blaze-shatterers  
singularize,blaze-shatterer,blaze-shatterer  
pluralize,shadowfangs,shadowfangs  
singularize,shadowfang,shadowfang  
pluralize,starlight-hammer,starlight-hammers  
singularize,starlight-hammer,starlight-hammer  
pluralize,flamewhip,flamewhips  
singularize,flamewhip,flamewhip  
pluralize,doom-rod,doom-rods  
singularize,doom-rod,doom-rod  
pluralize,thunderstrike,thunderstrikes  
singularize,thunderstrike,thunderstrike  
pluralize,dread-bolts,dread-bolts  
singularize,dread-bolt,dread-bolt  
pluralize,bladequakes,bladequakes  
singularize,bladequake,bladequake  
pluralize,skyblades,skyblades  
singularize,skyblade,skyblade  
pluralize,nightstingers,nightstingers  
singularize,nightstinger,nightstinger  
pluralize,spiritknives,spiritknives  
singularize,spiritknife,spiritknife  
pluralize,lightbringer,lightbringers  
singularize,lightbringer,lightbringer  
pluralize,venomshards,venomshards  
singularize,venomshard,venomshard  
pluralize,doomrazors,doomrazors  
singularize,doomrazor,doomrazor  
pluralize,fangblades,fangblades  
singularize,fangblade,fangblade  
pluralize,glimmerdarts,glimmerdarts  
singularize,glimmerdart,glimmerdart  
pluralize,fang,fangs  
singularize,fang,fang  
pluralize,flail,flails  
singularize,flail,flail  
pluralize,scythe,scythes  
singularize,scythe,scythe  
pluralize,saber,sabers  
singularize,saber,saber  
pluralize,glave,glaves  
singularize,glave,glave  
pluralize,whip,whips  
singularize,whip,whip  
pluralize,axe,axes  
singularize,axe,axe  
pluralize,blade,blades  
singularize,blade,blade  
pluralize,club,clubs  
singularize,club,club  
pluralize,dagger,daggers  
singularize,dagger,dagger  
pluralize,spike,spikes  
singularize,spike,spike  
pluralize,halberd,halberds  
singularize,halberd,halberd  
pluralize,sword,swords  
singularize,sword,sword  
pluralize,spear,spears  
singularize,spear,spear  
pluralize,cudgel,cudgels  
singularize,cudgel,cudgel  
pluralize,pike,pikes  
singularize,pike,pike  
pluralize,bastard,bastards  
singularize,bastard,bastard  
pluralize,mace,maces  
singularize,mace,mace  
pluralize,sling,slings  
singularize,sling,sling  
pluralize,stiletto,stilettos  
singularize,stiletto,stiletto  
singularize,bureau,bureau  
pluralize,bureaus,bureaus  
singularize,box,box  
pluralize,boxes,boxes  
singularize,fish,fish  
pluralize,fish,fish  
singularize,deer,deer  
pluralize,deer,deer  
singularize,child,child  
pluralize,children,children  
singularize,mouse,mouse  
pluralize,mouse,mouse  
singularize,moose,moose  
pluralize,moose,moose  
singularize,sheep,sheep  
pluralize,sheep,sheep  
singularize,aircraft,aircraft  
pluralize,aircraft,aircraft  
singularize,attorney,attorney  
pluralize,attorneys,attorneys  
singularize,medium,medium  
pluralize,medium,medium  
singularize,datum,datum  
pluralize,datum,datum  
singularize,analysis,analysis  
pluralize,analyses,analyses  
singularize,air traffic controller,air traffic controller  
pluralize,air traffic controllers,air traffic controllers  
singularize,police officer,police officer  
pluralize,police officers,police officers  
singularize,doctor,doctor  
pluralize,doctors,doctors  
singularize,teacher,teacher  
pluralize,teachers,teachers  
singularize,librarian,librarian  
pluralize,librarians,librarians  
singularize,chef,chef  
pluralize,chefs,chefs  
singularize,artist,artist  
pluralize,artists,artists  
singularize,scientist,scientist  
pluralize,scientists,scientists  
singularize,engineer,engineer  
pluralize,engineers,engineers  
singularize,worker,worker  
pluralize,workers,workers  
singularize,soldier,soldier  
pluralize,soldiers,soldiers  
singularize,firefighter,firefighter  
pluralize,firefighters,firefighters  
singularize,writer,writer  
pluralize,writers,writers  
singularize,nurse,nurse  
pluralize,nurses,nurses  
singularize,journalist,journalist  
pluralize,journalists,journalists  
singularize,cook,cook  
pluralize,cooks,cooks  
singularize,driver,driver  
pluralize,drivers,drivers  
singularize,ox,ox  
pluralize,oxen,oxen  
singularize,cactus,cactus  
pluralize,cacti,cacti  
singularize,focus,focus  
pluralize,foci,foci  
singularize,alumnus,alumnus  
pluralize,alumni,alumni  
singularize,octopus,octopus  
pluralize,octopuses,octopuses  
singularize,appendix,appendix  
pluralize,appendices,appendices  
singularize,genius,genius  
pluralize,genii,genii  
singularize,sphinx,sphinx  
pluralize,sphinxes,sphinxes  
singularize,thesis,thesis  
pluralize,theses,theses  
singularize,criterion,criterion  
pluralize,criteria,criteria  
singularize,analysis,analysis  
pluralize,analyses,analyses  
singularize,nebula,nebula  
pluralize,nebulae,nebulae  
singularize,focus,foci  
pluralize,foci,foci  
singularize,datum,datum  
pluralize,data,data  
singularize,bacterium,bacterium  
pluralize,bacteria,bacteria  
singularize,virus,virus  
pluralize,viruses,viruses  
singularize,curriculum,curriculum  
pluralize,curricula,curricula  
singularize,stadium,stadium  
pluralize,stadia,stadia  
singularize,coffee table,coffee table  
pluralize,coffee tables,coffee tables  
singularize,parking lot,parking lot  
pluralize,parking lots,parking lots  
singularize,swimming pool,swimming pool  
pluralize,swimming pools,swimming pools  
singularize,city hall,city hall  
pluralize,city halls,city halls  
singularize,security guard,security guard  
pluralize,security guards,security guards  
singularize,paper towel,paper towel  
pluralize,paper towels,paper towels  
singularize,clothes hanger,clothes hanger  
pluralize,clothes hangers,clothes hangers  
singularize,dishwasher,dishwasher  
pluralize,dishwashers,dishwashers  
singularize,laundry basket,laundry basket  
pluralize,laundry baskets,laundry baskets  
singularize,cup holder,cup holder  
pluralize,cup holders,cup holders  
singularize,bookshelf,bookshelf  
pluralize,bookshelves,bookshelves  
singularize,word processor,word processor  
pluralize,word processors,word processors  
singularize,money box,money box  
pluralize,money boxes,money boxes  
singularize,tool belt,tool belt  
pluralize,tool belts,tool belts  
singularize,alarm clock,alarm clock  
pluralize,alarm clocks,alarm clocks  
singularize,pillowslip,pillowslip  
pluralize,pillowslips,pillowslips  
singularize,staircase,staircase  
pluralize,staircases,staircases  
singularize,baby monitor,baby monitor  
pluralize,baby monitors,baby monitors  
singularize,nightstand,nightstand  
pluralize,nightstands,nightstands  
singularize,fire extinguisher,fire extinguisher  
pluralize,fire extinguishers,fire extinguishers  
singularize,wall clock,wall clock  
pluralize,wall clocks,wall clocks  
singularize,storage container,storage container  
pluralize,storage containers,storage containers  
singularize,remote control,remote control  
pluralize,remote controls,remote controls  
singularize,shower curtain,shower curtain  
pluralize,shower curtains,shower curtains  
singularize,cutlery set,cutlery set  
pluralize,cutlery sets,cutlery sets  
singularize,air conditioner,air conditioner  
pluralize,air conditioners,air conditioners  
singularize,candle holder,candle holder  
pluralize,candle holders,candle holders  
singularize,window blind,window blind  
pluralize,window blinds,window blinds  
singularize,table lamp,table lamp  
pluralize,table lamps,table lamps  
singularize,bath mat,bath mat  
pluralize,bath mats,bath mats  
singularize,coffee machine,coffee machine  
pluralize,coffee machines,coffee machines  
singularize,dining chair,dining chair  
pluralize,dining chairs,dining chairs  
singularize,picture frame,picture frame  
pluralize,picture frames,picture frames  
singularize,shoe rack,shoe rack  
pluralize,shoe racks,shoe racks  
singularize,toothbrush holder,toothbrush holder  
pluralize,toothbrush holders,toothbrush holders  
singularize,water bottle,water bottle  
pluralize,water bottles,water bottles  
singularize,television stand,television stand  
pluralize,television stands,television stands  
singularize,kitchen counter,kitchen counter  
pluralize,kitchen counters,kitchen counters  
singularize,bookend,bookend  
pluralize,bookends,bookends  
singularize,computer screen,computer screen  
pluralize,computer screens,computer screens  
singularize,bed frame,bed frame  
pluralize,bed frames,bed frames  
singularize,door handle,door handle  
pluralize,door handles,door handles  
singularize,book bag,book bag  
pluralize,book bags,book bags  
singularize,plastic bottle,plastic bottle  
pluralize,plastic bottles,plastic bottles  
singularize,photo album,photo album  
pluralize,photo albums,photo albums  
singularize,paperclip holder,paperclip holder  
pluralize,paperclip holders,paperclip holders  
singularize,shelf unit,shelf unit  
pluralize,shelf units,shelf units  
singularize,shampoo bottle,shampoo bottle  
pluralize,shampoo bottles,shampoo bottles  
singularize,dish rack,dish rack  
pluralize,dish racks,dish racks  
singularize,notebook,notebook  
pluralize,notebooks,notebooks  
singularize,clothes hamper,clothes hamper  
pluralize,clothes hampers,clothes hampers  
singularize,wall mount,wall mount  
pluralize,wall mounts,wall mounts  
singularize,laundry bag,laundry bag  
pluralize,laundry bags,laundry bags  
singularize,cutting board,cutting board  
pluralize,cutting boards,cutting boards  
singularize,blanket box,blanket box  
pluralize,blanket boxes,blanket boxes  
singularize,ice cube tray,ice cube tray  
pluralize,ice cube trays,ice cube trays  
singularize,television remote,television remote  
pluralize,television remotes,television remotes  
singularize,door mat,door mat  
pluralize,door mats,door mats  
singularize,spice rack,spice rack  
pluralize,spice racks,spice racks  
singularize,step ladder,step ladder  
pluralize,step ladders,step ladders  
singularize,storage bin,storage bin  
pluralize,storage bins,storage bins  
singularize,tool box,tool box  
pluralize,tool boxes,tool boxes  
singularize,first aid kit,first aid kit  
pluralize,first aid kits,first aid kits  
singularize,pill box,pill box  
pluralize,pill boxes,pill boxes  
singularize,coat rack,coat rack  
pluralize,coat racks,coat racks  
singularize,kitchen sink,kitchen sink  
pluralize,kitchen sinks,kitchen sinks  
singularize,storage closet,storage closet  
pluralize,storage closets,storage closets  
singularize,comforter set,comforter set  
pluralize,comforter sets,comforter sets  
singularize,blanket rack,blanket rack  
pluralize,blanket racks,blanket racks  
singularize,stereo system,stereo system  
pluralize,stereo systems,stereo systems  
singularize,fireplace tool set,fireplace tool set  
pluralize,fireplace tool sets,fireplace tool sets  
singularize,paper shredder,paper shredder  
pluralize,paper shredders,paper shredders  
singularize,silverware tray,silverware tray  
pluralize,silverware trays,silverware trays  
singularize,tissue box,tissue box  
pluralize,tissue boxes,tissue boxes  
singularize,flower vase,flower vase  
pluralize,flower vases,flower vases  
singularize,window curtain,window curtain  
pluralize,window curtains,window curtains  
singularize,plant pot,plant pot  
pluralize,plant pots,plant pots  
singularize,salt shaker,salt shaker  
pluralize,salt shakers,salt shakers  
singularize,coffee mug,coffee mug  
pluralize,coffee mugs,coffee mugs  
singularize,clothesline,clothesline  
pluralize,clotheslines,clotheslines  
singularize,step stool,step stool  
pluralize,step stools,step stools  
singularize,washer machine,washer machine  
pluralize,washer machines,washer machines  
singularize,ironing board,ironing board  
pluralize,ironing boards,ironing boards  
singularize,desk lamp,desk lamp  
pluralize,desk lamps,desk lamps  
singularize,weather vane,weather vane  
pluralize,weather vanes,weather vanes  
singularize,barometer,barometer  
pluralize,barometers,barometers  
singularize,compass rose,compass rose  
pluralize,compass roses,compass roses  
singularize,telescope mount,telescope mount  
pluralize,telescope mounts,telescope mounts  
singularize,hydrometer,hydrometer  
pluralize,hydrometers,hydrometers  
singularize,beekeeping kit,beekeeping kit  
pluralize,beekeeping kits,beekeeping kits  
singularize,weather station,weather station  
pluralize,weather stations,weather stations  
singularize,pipette,pipette  
pluralize,pipettes,pipettes  
singularize,anemometer,anemometer  
pluralize,anemometers,anemometers  
singularize,flux capacitor,flux capacitor  
pluralize,flux capacitors,flux capacitors  
singularize,geiger counter,geiger counter  
pluralize,geiger counters,geiger counters  
singularize,spectrometer,spectrometer  
pluralize,spectrometers,spectrometers  
singularize,oscilloscope,oscilloscope  
pluralize,oscilloscopes,oscilloscopes  
singularize,stethoscope,stethoscope  
pluralize,stethoscopes,stethoscopes  
singularize,arc welder,arc welder  
pluralize,arc welders,arc welders  
